Volume,Doors,Style,ClusterStyle
0.46366782006920415,0.6666666666666666,SUV,SUV
0.4186851211072664,0.6666666666666666,Pickup,SUV
0.5536332179930796,0.6666666666666666,SUV,SUV
0.3044982698961938,0.6666666666666666,SUV,Sedan
0.2941176470588235,0.6666666666666666,SUV,Sedan
0.32871972318339104,0.6666666666666666,SUV,Sedan
0.4325259515570934,0.6666666666666666,SUV,SUV
0.4256055363321799,0.6666666666666666,SUV,SUV
0.31833910034602075,0.6666666666666666,SUV,Sedan
0.5432525951557093,0.6666666666666666,SUV,SUV
0.3494809688581315,0.6666666666666666,Sedan,Sedan
0.342560553633218,0.6666666666666666,Sedan,Sedan
0.5397923875432525,0.9999999999999999,SUV,SUV
0.46020761245674746,0.9999999999999999,SUV,SUV
0.356401384083045,0.6666666666666666,Sedan,Sedan
0.5363321799307958,0.9999999999999999,SUV,SUV
0.370242214532872,0.6666666666666666,Sedan,Sedan
0.342560553633218,0.0,Sedan,Sedan
0.3079584775086506,0.6666666666666666,Pickup,Sedan
0.3494809688581315,0.6666666666666666,Sedan,Sedan
0.38408304498269896,0.6666666666666666,Sedan,Sedan
0.4186851211072664,0.6666666666666666,Pickup,SUV
0.4290657439446367,0.9999999999999999,Jeep,SUV
0.6401384083044983,0.9999999999999999,Van,SUV
0.3494809688581315,0.6666666666666666,Sedan,Sedan
0.4325259515570934,0.9999999999999999,SUV,SUV
0.3598615916955017,0.6666666666666666,Sedan,Sedan
0.4256055363321799,0.6666666666666666,Pickup,SUV
0.6193771626297577,0.9999999999999999,Van,SUV
0.4878892733564014,0.9999999999999999,SUV,SUV
0.40484429065743943,0.6666666666666666,SUV,SUV
0.32871972318339104,0.6666666666666666,SUV,Sedan
0.3460207612456747,0.6666666666666666,SUV,Sedan
0.32871972318339104,0.6666666666666666,SUV,Sedan
0.40484429065743943,0.6666666666666666,SUV,SUV
0.3391003460207612,0.6666666666666666,SUV,Sedan
0.32179930795847755,0.6666666666666666,Jeep,Sedan
0.3494809688581315,0.6666666666666666,Sedan,Sedan
0.40484429065743943,0.6666666666666666,SUV,SUV
0.32525951557093424,0.6666666666666666,Sedan,Sedan
0.5155709342560554,0.6666666666666666,SUV,SUV
0.342560553633218,0.6666666666666666,Sedan,Sedan
0.4982698961937716,0.6666666666666666,Sedan,SUV
0.4463667820069205,0.6666666666666666,SUV,SUV
0.5501730103806228,0.6666666666666666,Pickup,SUV
0.370242214532872,0.6666666666666666,Sedan,Sedan
0.342560553633218,0.6666666666666666,Sedan,Sedan
0.2664359861591695,0.6666666666666666,Sedan,Sedan
0.28719723183391,0.6666666666666666,Sedan,Sedan
0.342560553633218,0.9999999999999999,Sedan,SUV
0.0934256055363322,0.6666666666666666,SUV,SUV
0.003460207612456745,0.6666666666666666,Sedan,SUV
0.020761245674740483,0.6666666666666666,SUV,SUV
0.08650519031141869,0.6666666666666666,SUV,SUV
0.04844290657439447,0.6666666666666666,SUV,SUV
0.0,0.0,Sedan,Sedan
0.010380622837370242,0.6666666666666666,Sedan,SUV
0.010380622837370242,0.6666666666666666,Sedan,SUV
0.006920415224913497,0.6666666666666666,Sedan,SUV
0.07958477508650519,0.6666666666666666,SUV,SUV
0.46020761245674746,0.9999999999999999,SUV,SUV
0.2975778546712803,0.6666666666666666,Sedan,Sedan
0.24567474048442908,0.0,Sedan,Sedan
0.4325259515570934,0.9999999999999999,SUV,SUV
0.532871972318339,0.9999999999999999,Van,SUV
0.3079584775086506,0.6666666666666666,Sedan,Sedan
0.4186851211072664,0.6666666666666666,Pickup,SUV
0.5155709342560554,0.9999999999999999,Van,SUV
0.32179930795847755,0.33333333333333337,Jeep,Sedan
0.4290657439446367,0.6666666666666666,Pickup,SUV
0.28719723183391,0.6666666666666666,Sedan,Sedan
0.28719723183391,0.6666666666666666,SUV,Sedan
0.4256055363321799,0.6666666666666666,SUV,SUV
0.38408304498269896,0.6666666666666666,SUV,Sedan
0.25605536332179935,0.0,Sedan,Sedan
0.3598615916955017,0.6666666666666666,Sedan,Sedan
0.31487889273356406,0.6666666666666666,Sedan,Sedan
0.31141868512110726,0.6666666666666666,Sedan,Sedan
0.3806228373702423,0.6666666666666666,Sedan,Sedan
0.3667820069204152,0.6666666666666666,SUV,Sedan
0.38408304498269896,0.9999999999999999,SUV,SUV
0.5570934256055363,0.9999999999999999,SUV,SUV
0.2249134948096886,0.9999999999999999,SUV,SUV
0.32525951557093424,0.9999999999999999,SUV,SUV
0.38408304498269896,0.6666666666666666,Pickup,Sedan
0.32871972318339104,0.9999999999999999,SUV,SUV
0.3771626297577855,0.6666666666666666,Pickup,Sedan
0.3771626297577855,0.9999999999999999,SUV,SUV
0.38408304498269896,0.6666666666666666,Pickup,Sedan
0.32525951557093424,0.9999999999999999,SUV,SUV
0.3079584775086506,0.6666666666666666,Sedan,Sedan
0.4325259515570934,0.6666666666666666,SUV,SUV
0.32871972318339104,0.6666666666666666,Sedan,Sedan
0.38754325259515576,0.6666666666666666,SUV,Sedan
0.46020761245674746,0.6666666666666666,SUV,SUV
0.3806228373702423,0.6666666666666666,SUV,Sedan
0.3044982698961938,0.6666666666666666,Sedan,Sedan
0.5501730103806228,0.6666666666666666,SUV,SUV
0.2906574394463668,0.6666666666666666,Sedan,Sedan
0.4325259515570934,0.6666666666666666,Jeep,SUV
